DateTime,Utilization Rate(Gbps),Downstream Bandwidth Utilized
2021-03-16 10:00 Tue,0.037,16.61
2021-03-16 11:00 Tue,0.042,18.88
2021-03-16 12:00 Tue,0.051,22.79
2021-03-16 13:00 Tue,0.052,23.46
2021-03-16 14:00 Tue,0.051,22.96
2021-03-16 15:00 Tue,0.057,25.62
2021-03-16 16:00 Tue,0.075,33.59
2021-03-16 17:00 Tue,0.064,28.62
2021-03-16 18:00 Tue,0.063,28.47
2021-03-16 19:00 Tue,0.057,25.84
2021-03-16 20:00 Tue,0.06,26.92
2021-03-16 21:00 Tue,0.051,22.85
2021-03-16 22:00 Tue,0.075,33.78
2021-03-16 23:00 Tue,0.052,23.6
2021-03-17 00:00 Wed,0.019,8.51
2021-03-17 01:00 Wed,0.009,4.25
2021-03-17 02:00 Wed,0.008,3.57
2021-03-17 03:00 Wed,0.006,2.76
2021-03-17 04:00 Wed,0.004,1.67
2021-03-17 05:00 Wed,0.01,4.4
2021-03-17 06:00 Wed,0.021,9.61
2021-03-17 07:00 Wed,0.029,13.11
2021-03-17 08:00 Wed,0.028,12.61
2021-03-17 09:00 Wed,0.029,13.03
2021-03-17 10:00 Wed,0.03,13.64
2021-03-17 11:00 Wed,0.031,14
2021-03-17 12:00 Wed,0.035,15.88
2021-03-17 13:00 Wed,0.04,17.98
2021-03-17 14:00 Wed,0.041,18.31
2021-03-17 15:00 Wed,0.035,15.8
2021-03-17 16:00 Wed,0.046,20.89
2021-03-17 17:00 Wed,0.056,25.15
2021-03-17 18:00 Wed,0.056,25.19
2021-03-17 19:00 Wed,0.068,30.64
2021-03-17 20:00 Wed,0.058,25.89
2021-03-17 21:00 Wed,0.078,35.09
2021-03-17 22:00 Wed,0.032,14.5
2021-03-17 23:00 Wed,0.015,6.67
2021-03-18 00:00 Thu,0.022,9.74
2021-03-18 01:00 Thu,0.011,5
2021-03-18 02:00 Thu,0.005,2.47
2021-03-18 03:00 Thu,0.004,1.83
2021-03-18 04:00 Thu,0.004,1.67
2021-03-18 05:00 Thu,0.01,4.38
2021-03-18 06:00 Thu,0.016,7.1
2021-03-18 07:00 Thu,0.022,9.89
2021-03-18 08:00 Thu,0.028,12.58
2021-03-18 09:00 Thu,0.031,14.16
2021-03-18 10:00 Thu,0.034,15.13
2021-03-18 11:00 Thu,0.026,11.51
2021-03-18 12:00 Thu,0.026,11.69
2021-03-18 13:00 Thu,0.053,23.77
2021-03-18 14:00 Thu,0.034,15.2
2021-03-18 15:00 Thu,0.065,29.25
2021-03-18 16:00 Thu,0.033,14.98
2021-03-18 17:00 Thu,0.036,16.24
2021-03-18 18:00 Thu,0.031,13.97
2021-03-18 19:00 Thu,0.02,9.07
2021-03-18 20:00 Thu,0.046,20.51
2021-03-18 21:00 Thu,0.055,24.53
2021-03-18 22:00 Thu,0.038,17.19
2021-03-18 23:00 Thu,0.012,5.32
2021-03-19 00:00 Fri,0.008,3.78
2021-03-19 01:00 Fri,0.005,2.29
2021-03-19 02:00 Fri,0.005,2.47
2021-03-19 03:00 Fri,0.004,1.9
2021-03-19 04:00 Fri,0.007,2.96
2021-03-19 05:00 Fri,0.007,3.2
2021-03-19 06:00 Fri,0.014,6.46
2021-03-19 07:00 Fri,0.032,14.47
2021-03-19 08:00 Fri,0.031,13.85
2021-03-19 09:00 Fri,0.035,15.56
2021-03-19 10:00 Fri,0.031,14
2021-03-19 11:00 Fri,0.033,14.82
2021-03-19 12:00 Fri,0.038,17.31
2021-03-19 13:00 Fri,0.027,12.34
2021-03-19 14:00 Fri,0.028,12.46
2021-03-19 15:00 Fri,0.028,12.63
2021-03-19 16:00 Fri,0.029,13.02
2021-03-19 17:00 Fri,0.028,12.62
2021-03-19 18:00 Fri,0.044,20
2021-03-19 19:00 Fri,0.034,15.18
2021-03-19 20:00 Fri,0.049,21.99
2021-03-19 21:00 Fri,0.054,24.41
2021-03-19 22:00 Fri,0.037,16.68
2021-03-19 23:00 Fri,0.038,17.29
2021-03-20 00:00 Sat,0.018,8.23
2021-03-20 01:00 Sat,0.014,6.1
2021-03-20 02:00 Sat,0.009,4.08
2021-03-20 03:00 Sat,0.007,3.21
2021-03-20 04:00 Sat,0.005,2.47
2021-03-20 05:00 Sat,0.009,4.22
2021-03-20 06:00 Sat,0.013,5.98
2021-03-20 07:00 Sat,0.026,11.77
2021-03-20 08:00 Sat,0.035,15.77
2021-03-20 09:00 Sat,0.038,16.91
2021-03-20 10:00 Sat,0.041,18.57
2021-03-20 11:00 Sat,0.041,18.64
2021-03-20 12:00 Sat,0.046,20.77
2021-03-20 13:00 Sat,0.058,26.23
2021-03-20 14:00 Sat,0.063,28.24
2021-03-20 15:00 Sat,0.039,17.59
2021-03-20 16:00 Sat,0.055,24.94
2021-03-20 17:00 Sat,0.056,25.16
2021-03-20 18:00 Sat,0.048,21.63
2021-03-20 19:00 Sat,0.053,23.69
2021-03-20 20:00 Sat,0.058,26.2
2021-03-20 21:00 Sat,0.041,18.41
2021-03-20 22:00 Sat,0.064,28.85
2021-03-20 23:00 Sat,0.044,19.62
2021-03-21 00:00 Sun,0.027,12.22
2021-03-21 01:00 Sun,0.012,5.19
2021-03-21 02:00 Sun,0.007,3.33
2021-03-21 03:00 Sun,0.005,2.19
2021-03-21 04:00 Sun,0.007,3.36
2021-03-21 05:00 Sun,0.009,4.13
2021-03-21 06:00 Sun,0.01,4.69
2021-03-21 07:00 Sun,0.019,8.57
2021-03-21 08:00 Sun,0.018,8.25
2021-03-21 09:00 Sun,0.021,9.29
2021-03-21 10:00 Sun,0.025,11.26
2021-03-21 11:00 Sun,0.023,10.22
2021-03-21 12:00 Sun,0.038,17.17
2021-03-21 13:00 Sun,0.041,18.37
2021-03-21 14:00 Sun,0.033,14.66
2021-03-21 15:00 Sun,0.04,17.91
2021-03-21 16:00 Sun,0.043,19.44
2021-03-21 17:00 Sun,0.034,15.1
2021-03-21 18:00 Sun,0.051,22.92
2021-03-21 19:00 Sun,0.081,36.58
2021-03-21 20:00 Sun,0.127,57.07
2021-03-21 21:00 Sun,0.119,53.34
2021-03-21 22:00 Sun,0.106,47.77
2021-03-21 23:00 Sun,0.097,43.66
2021-03-22 00:00 Mon,0.082,36.68
2021-03-22 01:00 Mon,0.036,16.42
2021-03-22 02:00 Mon,0.019,8.45
2021-03-22 03:00 Mon,0.02,8.96
2021-03-22 04:00 Mon,0.012,5.31
2021-03-22 05:00 Mon,0.014,6.13
2021-03-22 06:00 Mon,0.017,7.62
2021-03-22 07:00 Mon,0.019,8.65
2021-03-22 08:00 Mon,0.033,14.75
2021-03-22 09:00 Mon,0.037,16.67
2021-03-22 10:00 Mon,0.044,19.99
2021-03-22 11:00 Mon,0.046,20.61
2021-03-22 12:00 Mon,0.052,23.21
2021-03-22 13:00 Mon,0.038,16.93
2021-03-22 14:00 Mon,0.038,16.92
2021-03-22 15:00 Mon,0.045,20.12
2021-03-22 16:00 Mon,0.064,28.95
2021-03-22 17:00 Mon,0.053,24.01
2021-03-22 18:00 Mon,0.076,34.07
2021-03-22 19:00 Mon,0.063,28.32
2021-03-22 20:00 Mon,0.127,57.28
2021-03-22 21:00 Mon,0,0
2021-03-22 22:00 Mon,0.055,24.71
2021-03-22 23:00 Mon,0.032,14.21
2021-03-23 00:00 Tue,0.021,9.37
2021-03-23 01:00 Tue,0.019,8.72
2021-03-23 02:00 Tue,0.02,8.9
2021-03-23 03:00 Tue,0.02,9.03
2021-03-23 04:00 Tue,0.019,8.74
2021-03-23 05:00 Tue,0.014,6.19
2021-03-23 06:00 Tue,0.032,14.18
2021-03-23 07:00 Tue,0.041,18.33
2021-03-23 08:00 Tue,0.032,14.6
2021-03-23 09:00 Tue,0.038,16.97
2021-03-23 10:00 Tue,0.046,20.48
2021-03-23 11:00 Tue,0.03,13.5
2021-03-23 12:00 Tue,0.046,20.81
2021-03-23 13:00 Tue,0.049,22.01
2021-03-23 14:00 Tue,0.049,22
2021-03-23 15:00 Tue,0.055,24.65
2021-03-23 16:00 Tue,0.056,25.02
2021-03-23 17:00 Tue,0.043,19.23
2021-03-23 18:00 Tue,0.043,19.27
2021-03-23 19:00 Tue,0.047,21.24
2021-03-23 20:00 Tue,0.08,36
2021-03-23 21:00 Tue,0.149,67.13
2021-03-23 22:00 Tue,0.047,21.37
2021-03-23 23:00 Tue,0.022,9.86
2021-03-24 00:00 Wed,0.017,7.67
2021-03-24 01:00 Wed,0.007,2.96
2021-03-24 02:00 Wed,0.006,2.82
2021-03-24 03:00 Wed,0.006,2.88
2021-03-24 04:00 Wed,0.014,6.09
2021-03-24 05:00 Wed,0.02,8.96
2021-03-24 06:00 Wed,0.022,10.09
2021-03-24 07:00 Wed,0.023,10.17
2021-03-24 08:00 Wed,0.039,17.56
2021-03-24 09:00 Wed,0.04,17.83
2021-03-24 10:00 Wed,0.045,20.21
2021-03-24 11:00 Wed,0.045,20.08
2021-03-24 12:00 Wed,0.074,33.33
2021-03-24 13:00 Wed,0.107,48.35
2021-03-24 14:00 Wed,0.289,130.1
2021-03-24 15:00 Wed,0.063,28.41
2021-03-24 16:00 Wed,0.069,30.98
2021-03-24 17:00 Wed,0.065,29.42
2021-03-24 18:00 Wed,0.048,21.52
2021-03-24 19:00 Wed,0.065,29.45
2021-03-24 20:00 Wed,0.055,24.86
2021-03-24 21:00 Wed,0.057,25.66
2021-03-24 22:00 Wed,0.046,20.75
2021-03-24 23:00 Wed,0.027,12.07
2021-03-25 00:00 Thu,0.014,6.48
2021-03-25 01:00 Thu,0.008,3.77
2021-03-25 02:00 Thu,0.006,2.8
2021-03-25 03:00 Thu,0.004,1.95
2021-03-25 04:00 Thu,0.004,1.75
2021-03-25 05:00 Thu,0.008,3.55
2021-03-25 06:00 Thu,0.016,7.26
2021-03-25 07:00 Thu,0.023,10.36
2021-03-25 08:00 Thu,0.063,28.17
2021-03-25 09:00 Thu,0,0
2021-03-25 10:00 Thu,0.041,18.4
2021-03-25 11:00 Thu,0.042,18.94
2021-03-25 12:00 Thu,0.067,30.07
2021-03-25 13:00 Thu,0.054,24.17
2021-03-25 14:00 Thu,0.05,22.63
2021-03-25 15:00 Thu,0.062,27.86
2021-03-25 16:00 Thu,0.072,32.4
2021-03-25 17:00 Thu,0.075,33.97
2021-03-25 18:00 Thu,0.043,19.14
2021-03-25 19:00 Thu,0.053,24.06
2021-03-25 20:00 Thu,0.068,30.38
2021-03-25 21:00 Thu,0.055,24.77
2021-03-25 22:00 Thu,0.039,17.64
2021-03-25 23:00 Thu,0.029,13.17
2021-03-26 00:00 Fri,0.029,13.15
2021-03-26 01:00 Fri,0.01,4.71
2021-03-26 02:00 Fri,0.005,2.39
2021-03-26 03:00 Fri,0.004,1.98
2021-03-26 04:00 Fri,0.004,1.88
2021-03-26 05:00 Fri,0.007,3.32
2021-03-26 06:00 Fri,0.014,6.33
2021-03-26 07:00 Fri,0.021,9.51
2021-03-26 08:00 Fri,0.039,17.34
2021-03-26 09:00 Fri,0.037,16.45
2021-03-26 10:00 Fri,0.034,15.13
2021-03-26 11:00 Fri,0.036,16.06
2021-03-26 12:00 Fri,0.055,24.54
2021-03-26 13:00 Fri,0.061,27.59
2021-03-26 14:00 Fri,0.052,23.24
2021-03-26 15:00 Fri,0.067,30.14
2021-03-26 16:00 Fri,0.064,28.64
2021-03-26 17:00 Fri,0.082,37.04
2021-03-26 18:00 Fri,0.056,25.18
2021-03-26 19:00 Fri,0.08,35.89
2021-03-26 20:00 Fri,0.112,50.58
2021-03-26 21:00 Fri,0.142,64.02
2021-03-26 22:00 Fri,0.133,59.71
2021-03-26 23:00 Fri,0.056,25.14
2021-03-27 00:00 Sat,0.023,10.35
2021-03-27 01:00 Sat,0.018,7.91
2021-03-27 02:00 Sat,0.017,7.57
2021-03-27 03:00 Sat,0.009,4
2021-03-27 04:00 Sat,0.005,2.21
2021-03-27 05:00 Sat,0.006,2.68
2021-03-27 06:00 Sat,0.014,6.23
2021-03-27 07:00 Sat,0.032,14.3
2021-03-27 08:00 Sat,0.048,21.69
2021-03-27 09:00 Sat,0.03,13.65
2021-03-27 10:00 Sat,0.031,13.97
2021-03-27 11:00 Sat,0.035,15.83
2021-03-27 12:00 Sat,0.061,27.39
2021-03-27 13:00 Sat,0.043,19.39
2021-03-27 14:00 Sat,0.042,18.96
2021-03-27 15:00 Sat,0.032,14.44
2021-03-27 16:00 Sat,0.036,16.11
2021-03-27 17:00 Sat,0.058,26.26
2021-03-27 18:00 Sat,0.085,38.18
2021-03-27 19:00 Sat,0.066,29.78
2021-03-27 20:00 Sat,0.094,42.48
2021-03-27 21:00 Sat,0.053,23.73
2021-03-27 22:00 Sat,0.047,21.21
2021-03-27 23:00 Sat,0.04,17.98
2021-03-28 00:00 Sun,0.021,9.47
2021-03-28 01:00 Sun,0.019,8.38
2021-03-28 02:00 Sun,0.016,7.17
2021-03-28 03:00 Sun,0.01,4.42
2021-03-28 04:00 Sun,0.004,2.02
2021-03-28 05:00 Sun,0.008,3.46
2021-03-28 06:00 Sun,0.015,6.83
2021-03-28 07:00 Sun,0.018,8.2
2021-03-28 08:00 Sun,0.024,10.62
2021-03-28 09:00 Sun,0.04,17.79
2021-03-28 10:00 Sun,0.032,14.5
2021-03-28 11:00 Sun,0.043,19.18
2021-03-28 12:00 Sun,0.03,13.36
2021-03-28 13:00 Sun,0.024,10.58
2021-03-28 14:00 Sun,0.028,12.39
2021-03-28 15:00 Sun,0.035,15.85
2021-03-28 16:00 Sun,0.041,18.44
2021-03-28 17:00 Sun,0.047,21.08
2021-03-28 18:00 Sun,0.036,16.38
2021-03-28 19:00 Sun,0.06,26.87
2021-03-28 20:00 Sun,0.062,27.75
2021-03-28 21:00 Sun,0.075,33.55
2021-03-28 22:00 Sun,0.038,17.01
2021-03-28 23:00 Sun,0.03,13.67
2021-03-29 00:00 Mon,0.02,8.93
2021-03-29 01:00 Mon,0.01,4.34
2021-03-29 02:00 Mon,0.01,4.61
2021-03-29 03:00 Mon,0.01,4.33
2021-03-29 04:00 Mon,0.006,2.67
2021-03-29 05:00 Mon,0.007,3.1
2021-03-29 06:00 Mon,0.016,7.28
2021-03-29 07:00 Mon,0.029,13.16
2021-03-29 08:00 Mon,0.038,17.09
2021-03-29 09:00 Mon,0.048,21.47
2021-03-29 10:00 Mon,0.049,21.99
2021-03-29 11:00 Mon,0.046,20.81
2021-03-29 12:00 Mon,0.058,25.94
2021-03-29 13:00 Mon,0.054,24.08
2021-03-29 14:00 Mon,0.058,26
2021-03-29 15:00 Mon,0.055,24.73
2021-03-29 16:00 Mon,0.051,22.75
2021-03-29 17:00 Mon,0.057,25.61
2021-03-29 18:00 Mon,0.063,28.23
2021-03-29 19:00 Mon,0.064,28.72
2021-03-29 20:00 Mon,0.069,30.96
2021-03-29 21:00 Mon,0.073,32.97
2021-03-29 22:00 Mon,0.067,30.21
2021-03-29 23:00 Mon,0.034,15.35
2021-03-30 00:00 Tue,0.019,8.37
2021-03-30 01:00 Tue,0.017,7.5
2021-03-30 02:00 Tue,0.006,2.49
2021-03-30 03:00 Tue,0.005,2.36
2021-03-30 04:00 Tue,0.022,9.88
2021-03-30 05:00 Tue,0.032,14.43
2021-03-30 06:00 Tue,0.131,58.93
2021-03-30 07:00 Tue,0.066,29.91
2021-03-30 08:00 Tue,0.03,13.61
2021-03-30 09:00 Tue,0.05,22.5
2021-03-30 10:00 Tue,0.047,21.23
2021-03-30 11:00 Tue,0.054,24.16
2021-03-30 12:00 Tue,0.047,21.21
2021-03-30 13:00 Tue,0.05,22.44
2021-03-30 14:00 Tue,0.045,20.28
2021-03-30 15:00 Tue,0.053,23.88
2021-03-30 16:00 Tue,0.041,18.6
2021-03-30 17:00 Tue,0.121,54.61
2021-03-30 18:00 Tue,0.044,19.77
2021-03-30 19:00 Tue,0.052,23.56
2021-03-30 20:00 Tue,0.068,30.6
2021-03-30 21:00 Tue,0.066,29.84
2021-03-30 22:00 Tue,0.057,25.43
2021-03-30 23:00 Tue,0.039,17.52
2021-03-31 00:00 Wed,0.041,18.58
2021-03-31 01:00 Wed,0.021,9.28
2021-03-31 02:00 Wed,0.014,6.12
2021-03-31 03:00 Wed,0.015,6.92
2021-03-31 04:00 Wed,0.014,6.35
2021-03-31 05:00 Wed,0.026,11.84
2021-03-31 06:00 Wed,0.038,17.3
2021-03-31 07:00 Wed,0.051,22.82
2021-03-31 08:00 Wed,0.072,32.47
2021-03-31 09:00 Wed,0.076,34.38
2021-03-31 10:00 Wed,0.119,53.67
2021-03-31 11:00 Wed,0.072,32.36
2021-03-31 12:00 Wed,0.046,20.58
2021-03-31 13:00 Wed,0.057,25.58
2021-03-31 14:00 Wed,0.055,24.72
2021-03-31 15:00 Wed,0.051,23.05
2021-03-31 16:00 Wed,0.058,26.11
2021-03-31 17:00 Wed,0.035,15.58
2021-03-31 18:00 Wed,0.032,14.4
2021-03-31 19:00 Wed,0.044,19.79
2021-03-31 20:00 Wed,0.075,33.71
2021-03-31 21:00 Wed,0.085,38.05
2021-03-31 22:00 Wed,0.08,35.95
2021-03-31 23:00 Wed,0.047,21.36
2021-04-01 00:00 Thu,0.03,13.7
2021-04-01 01:00 Thu,0.034,15.24
2021-04-01 02:00 Thu,0.025,11.08
2021-04-01 03:00 Thu,0.021,9.65
2021-04-01 04:00 Thu,0.013,5.71
2021-04-01 05:00 Thu,0.018,8.2
2021-04-01 06:00 Thu,0.02,8.93
2021-04-01 07:00 Thu,0.028,12.67
2021-04-01 08:00 Thu,0.036,16.14
2021-04-01 09:00 Thu,0.051,22.81
2021-04-01 10:00 Thu,0.044,19.92
2021-04-01 11:00 Thu,0.055,24.57
2021-04-01 12:00 Thu,0.069,30.99
2021-04-01 13:00 Thu,0.058,25.88
2021-04-01 14:00 Thu,0.056,25.25
2021-04-01 15:00 Thu,0.083,37.55
2021-04-01 16:00 Thu,0.13,58.38
2021-04-01 17:00 Thu,0.091,40.74
2021-04-01 18:00 Thu,0.065,29.34
2021-04-01 19:00 Thu,0.058,26
2021-04-01 20:00 Thu,0.048,21.45
2021-04-01 21:00 Thu,0.059,26.56
2021-04-01 22:00 Thu,0.124,55.75
2021-04-01 23:00 Thu,0.094,42.48
2021-04-02 00:00 Fri,0.107,48.29
2021-04-02 01:00 Fri,0.021,9.43
2021-04-02 02:00 Fri,0.015,6.8
2021-04-02 03:00 Fri,0.016,7.37
2021-04-02 04:00 Fri,0.019,8.36
2021-04-02 05:00 Fri,0.018,8.28
2021-04-02 06:00 Fri,0.053,23.71
2021-04-02 07:00 Fri,0.029,13.04
2021-04-02 08:00 Fri,0.031,13.9
2021-04-02 09:00 Fri,0.039,17.73
2021-04-02 10:00 Fri,0.042,18.8
2021-04-02 11:00 Fri,0.044,19.89
2021-04-02 12:00 Fri,0.048,21.4
2021-04-02 13:00 Fri,0.043,19.19
2021-04-02 14:00 Fri,0.041,18.44
2021-04-02 15:00 Fri,0.06,26.99
2021-04-02 16:00 Fri,0.051,22.96
2021-04-02 17:00 Fri,0.07,31.37
2021-04-02 18:00 Fri,0.112,50.37
2021-04-02 19:00 Fri,0.093,41.92
2021-04-02 20:00 Fri,0.059,26.55
2021-04-02 21:00 Fri,0.07,31.58
2021-04-02 22:00 Fri,0.058,26.04
2021-04-02 23:00 Fri,0.047,21.24
2021-04-03 00:00 Sat,0.032,14.35
2021-04-03 01:00 Sat,0.028,12.5
2021-04-03 02:00 Sat,0.013,5.99
2021-04-03 03:00 Sat,0.011,4.92
2021-04-03 04:00 Sat,0.017,7.55
2021-04-03 05:00 Sat,0.008,3.57
2021-04-03 06:00 Sat,0.013,5.87
2021-04-03 07:00 Sat,0.028,12.75
2021-04-03 08:00 Sat,0.023,10.47
2021-04-03 09:00 Sat,0.032,14.57
2021-04-03 10:00 Sat,0.027,12.36
2021-04-03 11:00 Sat,0.019,8.46
2021-04-03 12:00 Sat,0.024,11.01
2021-04-03 13:00 Sat,0.024,10.87
2021-04-03 14:00 Sat,0.037,16.44
2021-04-03 15:00 Sat,0.039,17.67
2021-04-03 16:00 Sat,0.034,15.17
2021-04-03 17:00 Sat,0.043,19.47
2021-04-03 18:00 Sat,0.047,21.12
2021-04-03 19:00 Sat,0.055,24.56
2021-04-03 20:00 Sat,0.059,26.47
2021-04-03 21:00 Sat,0.067,30.37
2021-04-03 22:00 Sat,0.083,37.45
2021-04-03 23:00 Sat,0.054,24.37
2021-04-04 00:00 Sun,0.026,11.76
2021-04-04 01:00 Sun,0.024,10.83
2021-04-04 02:00 Sun,0.017,7.77
2021-04-04 03:00 Sun,0.007,3.12
2021-04-04 04:00 Sun,0.001,0.42
2021-04-04 05:00 Sun,0.005,2.32
2021-04-04 06:00 Sun,0.013,5.8
2021-04-04 07:00 Sun,0.033,14.71
2021-04-04 08:00 Sun,0.028,12.6
2021-04-04 09:00 Sun,0.037,16.49
2021-04-04 10:00 Sun,0.051,23.11
2021-04-04 11:00 Sun,0.051,23.16
2021-04-04 12:00 Sun,0.044,19.78
2021-04-04 13:00 Sun,0.037,16.48
2021-04-04 14:00 Sun,0.054,24.33
2021-04-04 15:00 Sun,0.067,30.18
2021-04-04 16:00 Sun,0.054,24.4
2021-04-04 17:00 Sun,0.032,14.32
2021-04-04 18:00 Sun,0.048,21.51
2021-04-04 19:00 Sun,0.054,24.41
2021-04-04 20:00 Sun,0.065,29.38
2021-04-04 21:00 Sun,0.083,37.48
2021-04-04 22:00 Sun,0.08,36.06
2021-04-04 23:00 Sun,0.043,19.36
2021-04-05 00:00 Mon,0.031,13.76
2021-04-05 01:00 Mon,0.053,24.05
2021-04-05 02:00 Mon,0.036,16.26
2021-04-05 03:00 Mon,0.024,10.67
2021-04-05 04:00 Mon,0.022,9.95
2021-04-05 05:00 Mon,0.013,5.92
2021-04-05 06:00 Mon,0.02,8.96
2021-04-05 07:00 Mon,0.03,13.39
2021-04-05 08:00 Mon,0.031,13.95
2021-04-05 09:00 Mon,0.025,11.25
2021-04-05 10:00 Mon,0.034,15.23
2021-04-05 11:00 Mon,0.025,11.46
2021-04-05 12:00 Mon,0.036,16.01
2021-04-05 13:00 Mon,0.03,13.69
2021-04-05 14:00 Mon,0.029,13.17
2021-04-05 15:00 Mon,0.03,13.38
2021-04-05 16:00 Mon,0.029,13.09
2021-04-05 17:00 Mon,0.036,16.33
2021-04-05 18:00 Mon,0.031,14.16
2021-04-05 19:00 Mon,0.052,23.58
2021-04-05 20:00 Mon,0.052,23.34
2021-04-05 21:00 Mon,0.054,24.26
2021-04-05 22:00 Mon,0.036,16.17
2021-04-05 23:00 Mon,0.026,11.76
2021-04-06 00:00 Tue,0.042,18.87
2021-04-06 01:00 Tue,0.017,7.5
2021-04-06 02:00 Tue,0.012,5.54
2021-04-06 03:00 Tue,0.012,5.32
2021-04-06 04:00 Tue,0.012,5.56
2021-04-06 05:00 Tue,0.013,5.84
2021-04-06 06:00 Tue,0.027,11.99
2021-04-06 07:00 Tue,0.035,15.82
2021-04-06 08:00 Tue,0.034,15.11
2021-04-06 09:00 Tue,0.033,14.82
2021-04-06 10:00 Tue,0.029,13.23
2021-04-06 11:00 Tue,0.027,12.15
2021-04-06 12:00 Tue,0.025,11.06
2021-04-06 13:00 Tue,0.027,11.98
2021-04-06 14:00 Tue,0.038,17.12
2021-04-06 15:00 Tue,0.041,18.63
2021-04-06 16:00 Tue,0.041,18.49
2021-04-06 17:00 Tue,0.03,13.38
2021-04-06 18:00 Tue,0.04,17.78
2021-04-06 19:00 Tue,0.042,18.7
2021-04-06 20:00 Tue,0.061,27.56
2021-04-06 21:00 Tue,0.065,29.32
2021-04-06 22:00 Tue,0.04,18.13
2021-04-06 23:00 Tue,0.027,12.01
2021-04-07 00:00 Wed,0.021,9.61
2021-04-07 01:00 Wed,0.019,8.54
2021-04-07 02:00 Wed,0.011,4.75
2021-04-07 03:00 Wed,0.009,4.04
2021-04-07 04:00 Wed,0.013,6.07
