DateTime,Utilization Rate(Gbps),Downstream Bandwidth Utilized
2021-04-07 05:00 Wed,0.012,5.48
2021-04-07 06:00 Wed,0.029,13.04
2021-04-07 07:00 Wed,0.021,9.28
2021-04-07 08:00 Wed,0.032,14.45
2021-04-07 09:00 Wed,0.039,17.7
2021-04-07 10:00 Wed,0.036,16.34
2021-04-07 11:00 Wed,0.04,18.08
2021-04-07 12:00 Wed,0.045,20.33
2021-04-07 13:00 Wed,0.058,25.99
2021-04-07 14:00 Wed,0.054,24.47
2021-04-07 15:00 Wed,0.058,26.05
2021-04-07 16:00 Wed,0.049,21.83
2021-04-07 17:00 Wed,0.048,21.66
2021-04-07 18:00 Wed,0.051,22.92
2021-04-07 19:00 Wed,0.046,20.72
2021-04-07 20:00 Wed,0.05,22.72
2021-04-07 21:00 Wed,0.067,29.99
2021-04-07 22:00 Wed,0.071,32.17
2021-04-07 23:00 Wed,0.056,25.03
2021-04-08 00:00 Thu,0.035,15.86
2021-04-08 01:00 Thu,0.03,13.69
2021-04-08 02:00 Thu,0.028,12.63
2021-04-08 03:00 Thu,0.017,7.74
2021-04-08 04:00 Thu,0.013,5.97
2021-04-08 05:00 Thu,0.019,8.76
2021-04-08 06:00 Thu,0.023,10.3
2021-04-08 07:00 Thu,0.022,9.77
2021-04-08 08:00 Thu,0.038,17.02
2021-04-08 09:00 Thu,0.051,22.73
2021-04-08 10:00 Thu,0.046,20.73
2021-04-08 11:00 Thu,0.042,18.71
2021-04-08 12:00 Thu,0.034,15.32
2021-04-08 13:00 Thu,0.037,16.66
2021-04-08 14:00 Thu,0.047,21.11
2021-04-08 15:00 Thu,0.056,25.39
2021-04-08 16:00 Thu,0.051,23.16
2021-04-08 17:00 Thu,0.05,22.3
2021-04-08 18:00 Thu,0.042,19.12
2021-04-08 19:00 Thu,0.05,22.71
2021-04-08 20:00 Thu,0.043,19.46
2021-04-08 21:00 Thu,0.063,28.47
2021-04-08 22:00 Thu,0.082,36.92
2021-04-08 23:00 Thu,0.059,26.67
2021-04-09 00:00 Fri,0.041,18.52
2021-04-09 01:00 Fri,0.029,12.85
2021-04-09 02:00 Fri,0.013,5.63
2021-04-09 03:00 Fri,0.01,4.59
2021-04-09 04:00 Fri,0.005,2.03
2021-04-09 05:00 Fri,0.004,1.84
2021-04-09 06:00 Fri,0.012,5.38
2021-04-09 07:00 Fri,0.018,8.27
2021-04-09 08:00 Fri,0.033,14.99
2021-04-09 09:00 Fri,0.037,16.62
2021-04-09 10:00 Fri,0.037,16.43
2021-04-09 11:00 Fri,0.034,15.1
2021-04-09 12:00 Fri,0.03,13.29
2021-04-09 13:00 Fri,0.029,13.12
2021-04-09 14:00 Fri,0.032,14.5
2021-04-09 15:00 Fri,0.034,15.52
2021-04-09 16:00 Fri,0.056,25.33
2021-04-09 17:00 Fri,0.058,26.1
2021-04-09 18:00 Fri,0.044,19.91
2021-04-09 19:00 Fri,0.033,15
2021-04-09 20:00 Fri,0.065,29.03
2021-04-09 21:00 Fri,0.06,27.1
2021-04-09 22:00 Fri,,
2021-04-09 23:00 Fri,,
2021-04-10 00:00 Sat,0.016,7.28
2021-04-10 01:00 Sat,0.021,9.32
2021-04-10 02:00 Sat,0.025,11.26
2021-04-10 03:00 Sat,0.017,7.86
2021-04-10 04:00 Sat,0.011,5.16
2021-04-10 05:00 Sat,0.01,4.48
2021-04-10 06:00 Sat,0.013,5.67
2021-04-10 07:00 Sat,0.023,10.53
2021-04-10 08:00 Sat,0.034,15.21
2021-04-10 09:00 Sat,0.033,14.63
2021-04-10 10:00 Sat,0.043,19.23
2021-04-10 11:00 Sat,0.028,12.38
2021-04-10 12:00 Sat,0.049,21.89
2021-04-10 13:00 Sat,0.035,15.71
2021-04-10 14:00 Sat,0.039,17.75
2021-04-10 15:00 Sat,0.04,18.05
2021-04-10 16:00 Sat,0.066,29.84
2021-04-10 17:00 Sat,0.066,29.89
2021-04-10 18:00 Sat,0.065,29.37
2021-04-10 19:00 Sat,0.066,29.63
2021-04-10 20:00 Sat,0.076,33.99
2021-04-10 21:00 Sat,0.082,36.7
2021-04-10 22:00 Sat,0.095,42.62
2021-04-10 23:00 Sat,0.081,36.47
2021-04-11 00:00 Sun,0.051,23.1
2021-04-11 01:00 Sun,0.035,15.84
2021-04-11 02:00 Sun,0.034,15.48
2021-04-11 03:00 Sun,0.038,17.14
2021-04-11 04:00 Sun,0.031,13.77
2021-04-11 05:00 Sun,0.029,13.06
2021-04-11 06:00 Sun,0.038,17
2021-04-11 07:00 Sun,0.026,11.59
2021-04-11 08:00 Sun,0.036,16.04
2021-04-11 09:00 Sun,0.029,13.01
2021-04-11 10:00 Sun,0.028,12.73
2021-04-11 11:00 Sun,0.022,9.95
2021-04-11 12:00 Sun,0.036,16.02
2021-04-11 13:00 Sun,0.031,14.16
2021-04-11 14:00 Sun,0.041,18.65
2021-04-11 15:00 Sun,0.053,23.63
2021-04-11 16:00 Sun,0.059,26.51
2021-04-11 17:00 Sun,0.102,46
2021-04-11 18:00 Sun,0.113,50.84
2021-04-11 19:00 Sun,0.127,57.03
2021-04-11 20:00 Sun,0.114,51.51
2021-04-11 21:00 Sun,0.104,46.75
2021-04-11 22:00 Sun,0.045,20.4
2021-04-11 23:00 Sun,0.042,19.11
2021-04-12 00:00 Mon,0.033,14.84
2021-04-12 01:00 Mon,0.023,10.51
2021-04-12 02:00 Mon,0.016,6.99
2021-04-12 03:00 Mon,0.014,6.47
2021-04-12 04:00 Mon,0.007,3.23
2021-04-12 05:00 Mon,0.005,2.34
2021-04-12 06:00 Mon,0.019,8.74
2021-04-12 07:00 Mon,0.04,17.87
2021-04-12 08:00 Mon,0.038,16.91
2021-04-12 09:00 Mon,0.05,22.46
2021-04-12 10:00 Mon,0.052,23.32
2021-04-12 11:00 Mon,0.047,21.27
2021-04-12 12:00 Mon,0.049,22.27
2021-04-12 13:00 Mon,0.053,23.72
2021-04-12 14:00 Mon,0.079,35.66
2021-04-12 15:00 Mon,0.064,29.01
2021-04-12 16:00 Mon,0.055,24.68
2021-04-12 17:00 Mon,0.082,36.9
2021-04-12 18:00 Mon,0.086,38.62
2021-04-12 19:00 Mon,0.058,26.1
2021-04-12 20:00 Mon,0.056,25.34
2021-04-12 21:00 Mon,0.062,27.72
2021-04-12 22:00 Mon,0.056,25.16
2021-04-12 23:00 Mon,0.055,24.71
2021-04-13 00:00 Tue,0.029,13.24
2021-04-13 01:00 Tue,0.019,8.71
2021-04-13 02:00 Tue,0.015,6.54
2021-04-13 03:00 Tue,0.01,4.66
2021-04-13 04:00 Tue,0.013,5.77
2021-04-13 05:00 Tue,0.011,5.02
2021-04-13 06:00 Tue,0.017,7.87
2021-04-13 07:00 Tue,0.032,14.32
2021-04-13 08:00 Tue,0.037,16.65
2021-04-13 09:00 Tue,0.04,18.15
2021-04-13 10:00 Tue,0.045,20.13
2021-04-13 11:00 Tue,0.056,25.39
2021-04-13 12:00 Tue,0.049,21.96
2021-04-13 13:00 Tue,0.091,41.01
2021-04-13 14:00 Tue,0.063,28.27
2021-04-13 15:00 Tue,0.057,25.66
2021-04-13 16:00 Tue,0.08,35.78
2021-04-13 17:00 Tue,0.114,51.19
2021-04-13 18:00 Tue,0.067,30.31
2021-04-13 19:00 Tue,0.062,27.8
2021-04-13 20:00 Tue,0.064,28.99
2021-04-13 21:00 Tue,0.056,25.35
2021-04-13 22:00 Tue,0.063,28.36
2021-04-13 23:00 Tue,0.06,26.9
2021-04-14 00:00 Wed,0.023,10.35
2021-04-14 01:00 Wed,0.01,4.6
2021-04-14 02:00 Wed,0.008,3.59
2021-04-14 03:00 Wed,0.006,2.62
2021-04-14 04:00 Wed,0.011,4.84
2021-04-14 05:00 Wed,0.014,6.34
2021-04-14 06:00 Wed,0.019,8.35
2021-04-14 07:00 Wed,0.036,16.34
2021-04-14 08:00 Wed,0.042,18.74
2021-04-14 09:00 Wed,0.042,19.08
2021-04-14 10:00 Wed,0.037,16.52
2021-04-14 11:00 Wed,0.038,17.25
2021-04-14 12:00 Wed,0.044,19.76
2021-04-14 13:00 Wed,0.043,19.43
2021-04-14 14:00 Wed,0.055,24.75
2021-04-14 15:00 Wed,0.058,26.32
2021-04-14 16:00 Wed,0.057,25.66
2021-04-14 17:00 Wed,0.07,31.52
2021-04-14 18:00 Wed,0.059,26.74
2021-04-14 19:00 Wed,0.05,22.43
2021-04-14 20:00 Wed,0.054,24.41
2021-04-14 21:00 Wed,0.064,28.62
2021-04-14 22:00 Wed,0.045,20.27
2021-04-14 23:00 Wed,0.033,14.79
2021-04-15 00:00 Thu,0.023,10.25
2021-04-15 01:00 Thu,0.015,6.82
2021-04-15 02:00 Thu,0.012,5.52
2021-04-15 03:00 Thu,0.011,4.98
2021-04-15 04:00 Thu,0.007,3.31
2021-04-15 05:00 Thu,0.017,7.65
2021-04-15 06:00 Thu,0.031,13.81
2021-04-15 07:00 Thu,0.045,20.27
2021-04-15 08:00 Thu,0.059,26.57
2021-04-15 09:00 Thu,0.067,29.98
2021-04-15 10:00 Thu,0.057,25.81
2021-04-15 11:00 Thu,0.075,33.66
2021-04-15 12:00 Thu,0.064,28.71
2021-04-15 13:00 Thu,0.063,28.43
2021-04-15 14:00 Thu,0.058,26.03
2021-04-15 15:00 Thu,0.047,20.94
2021-04-15 16:00 Thu,0.047,21
2021-04-15 17:00 Thu,0.058,25.92
2021-04-15 18:00 Thu,0.042,19.04
2021-04-15 19:00 Thu,0.043,19.32
2021-04-15 20:00 Thu,0.069,31.19
2021-04-15 21:00 Thu,0.079,35.69
2021-04-15 22:00 Thu,0.07,31.47
2021-04-15 23:00 Thu,0.031,13.94
2021-04-16 00:00 Fri,0.039,17.53
2021-04-16 01:00 Fri,0.02,8.8
2021-04-16 02:00 Fri,0.02,8.8
2021-04-16 03:00 Fri,0.01,4.35
2021-04-16 04:00 Fri,0.009,4.12
2021-04-16 05:00 Fri,0.006,2.84
2021-04-16 06:00 Fri,0.015,6.66
2021-04-16 07:00 Fri,0.036,16.09
2021-04-16 08:00 Fri,0.047,20.94
2021-04-16 09:00 Fri,0.054,24.2
2021-04-16 10:00 Fri,0.039,17.72
2021-04-16 11:00 Fri,0.038,17.2
2021-04-16 12:00 Fri,0.038,17.21
2021-04-16 13:00 Fri,0.042,19
2021-04-16 14:00 Fri,0.051,23.1
2021-04-16 15:00 Fri,0.054,24.14
2021-04-16 16:00 Fri,0.025,11.43
2021-04-16 17:00 Fri,0.029,13.19
2021-04-16 18:00 Fri,0.06,26.91
2021-04-16 19:00 Fri,0.097,43.82
2021-04-16 20:00 Fri,0.089,39.87
2021-04-16 21:00 Fri,0.096,43.14
2021-04-16 22:00 Fri,0.109,48.97
2021-04-16 23:00 Fri,0.053,23.83
2021-04-17 00:00 Sat,0.043,19.38
2021-04-17 01:00 Sat,0.041,18.62
2021-04-17 02:00 Sat,0.035,15.69
2021-04-17 03:00 Sat,0.027,12.35
2021-04-17 04:00 Sat,0.015,6.68
2021-04-17 05:00 Sat,0.008,3.49
2021-04-17 06:00 Sat,0.019,8.55
2021-04-17 07:00 Sat,0.021,9.46
2021-04-17 08:00 Sat,0.033,14.8
2021-04-17 09:00 Sat,0.031,13.87
2021-04-17 10:00 Sat,0.027,12.34
2021-04-17 11:00 Sat,0.021,9.37
2021-04-17 12:00 Sat,0.041,18.54
2021-04-17 13:00 Sat,0.047,21.22
2021-04-17 14:00 Sat,0.046,20.83
2021-04-17 15:00 Sat,0.056,25.38
2021-04-17 16:00 Sat,0.044,19.8
2021-04-17 17:00 Sat,0.058,26.01
2021-04-17 18:00 Sat,0.082,36.89
2021-04-17 19:00 Sat,0.08,36.04
2021-04-17 20:00 Sat,0.054,24.17
2021-04-17 21:00 Sat,0.071,31.91
2021-04-17 22:00 Sat,0.097,43.63
2021-04-17 23:00 Sat,0.071,32.06
2021-04-18 00:00 Sun,0.042,19.01
2021-04-18 01:00 Sun,0.026,11.69
2021-04-18 02:00 Sun,0.025,11.34
2021-04-18 03:00 Sun,0.007,3.3
2021-04-18 04:00 Sun,0.005,2.2
2021-04-18 05:00 Sun,0.017,7.66
2021-04-18 06:00 Sun,0.015,6.56
2021-04-18 07:00 Sun,0.039,17.41
2021-04-18 08:00 Sun,0.04,17.93
2021-04-18 09:00 Sun,0.05,22.65
2021-04-18 10:00 Sun,0.049,22.25
2021-04-18 11:00 Sun,0.045,20.05
2021-04-18 12:00 Sun,0.048,21.73
2021-04-18 13:00 Sun,0.076,34.13
2021-04-18 14:00 Sun,0.077,34.71
2021-04-18 15:00 Sun,0.057,25.47
2021-04-18 16:00 Sun,0.042,18.92
2021-04-18 17:00 Sun,0.064,28.68
2021-04-18 18:00 Sun,0.069,31.23
2021-04-18 19:00 Sun,0.106,47.63
2021-04-18 20:00 Sun,0.082,37.08
2021-04-18 21:00 Sun,0.079,35.52
2021-04-18 22:00 Sun,0.072,32.31
2021-04-18 23:00 Sun,0.041,18.47
2021-04-19 00:00 Mon,0.042,18.9
2021-04-19 01:00 Mon,0.032,14.29
2021-04-19 02:00 Mon,0.019,8.71
2021-04-19 03:00 Mon,0.009,3.93
2021-04-19 04:00 Mon,0.017,7.76
2021-04-19 05:00 Mon,0.026,11.78
2021-04-19 06:00 Mon,0.02,9.09
2021-04-19 07:00 Mon,0.034,15.24
2021-04-19 08:00 Mon,0.049,21.87
2021-04-19 09:00 Mon,0.05,22.55
2021-04-19 10:00 Mon,0.062,27.76
2021-04-19 11:00 Mon,0.068,30.57
2021-04-19 12:00 Mon,0.088,39.62
2021-04-19 13:00 Mon,0.049,22.18
2021-04-19 14:00 Mon,0.065,29.38
2021-04-19 15:00 Mon,0.055,24.9
2021-04-19 16:00 Mon,0.076,34
2021-04-19 17:00 Mon,0.071,31.98
2021-04-19 18:00 Mon,0.059,26.49
2021-04-19 19:00 Mon,0.088,39.52
2021-04-19 20:00 Mon,0.093,41.86
2021-04-19 21:00 Mon,0.15,67.66
2021-04-19 22:00 Mon,0.052,23.52
2021-04-19 23:00 Mon,0.049,21.84
2021-04-20 00:00 Tue,0.06,27.1
2021-04-20 01:00 Tue,0.061,27.66
2021-04-20 02:00 Tue,0.058,26.2
2021-04-20 03:00 Tue,0.051,22.78
2021-04-20 04:00 Tue,0.009,4.17
2021-04-20 05:00 Tue,0.019,8.72
2021-04-20 06:00 Tue,0.034,15.11
2021-04-20 07:00 Tue,0.029,13.12
2021-04-20 08:00 Tue,0.043,19.32
2021-04-20 09:00 Tue,0.053,24.02
2021-04-20 10:00 Tue,0.042,18.68
2021-04-20 11:00 Tue,0.037,16.87
2021-04-20 12:00 Tue,0.053,24.04
2021-04-20 13:00 Tue,0.043,19.45
2021-04-20 14:00 Tue,0.053,23.98
2021-04-20 15:00 Tue,0.061,27.39
2021-04-20 16:00 Tue,0.057,25.43
2021-04-20 17:00 Tue,0.053,23.94
2021-04-20 18:00 Tue,0.05,22.44
2021-04-20 19:00 Tue,0.035,15.69
2021-04-20 20:00 Tue,0.057,25.62
2021-04-20 21:00 Tue,0.078,35.18
2021-04-20 22:00 Tue,0.051,23.03
2021-04-20 23:00 Tue,0.063,28.4
2021-04-21 00:00 Wed,0.027,12.13
2021-04-21 01:00 Wed,0.021,9.3
2021-04-21 02:00 Wed,0.006,2.8
2021-04-21 03:00 Wed,0.006,2.92
2021-04-21 04:00 Wed,0.007,3.27
2021-04-21 05:00 Wed,0.012,5.37
2021-04-21 06:00 Wed,0.029,13.19
2021-04-21 07:00 Wed,0.045,20.15
2021-04-21 08:00 Wed,0.084,37.95
2021-04-21 09:00 Wed,0.047,21.14
2021-04-21 10:00 Wed,0.046,20.5
2021-04-21 11:00 Wed,0.061,27.49
2021-04-21 12:00 Wed,0.044,19.6
2021-04-21 13:00 Wed,0.043,19.51
2021-04-21 14:00 Wed,0.043,19.36
2021-04-21 15:00 Wed,0.042,19.12
2021-04-21 16:00 Wed,0.053,23.89
2021-04-21 17:00 Wed,0.043,19.16
2021-04-21 18:00 Wed,0.032,14.57
2021-04-21 19:00 Wed,0.139,62.46
2021-04-21 20:00 Wed,0.144,64.85
2021-04-21 21:00 Wed,0.115,51.64
2021-04-21 22:00 Wed,0.078,35.18
2021-04-21 23:00 Wed,0.133,59.89
2021-04-22 00:00 Thu,0.084,38.02
2021-04-22 01:00 Thu,0.043,19.5
2021-04-22 02:00 Thu,0.038,17.28
2021-04-22 03:00 Thu,0.032,14.37
2021-04-22 04:00 Thu,0.02,9.19
2021-04-22 05:00 Thu,0.032,14.33
2021-04-22 06:00 Thu,0.049,21.9
2021-04-22 07:00 Thu,0.072,32.57
2021-04-22 08:00 Thu,0.074,33.1
2021-04-22 09:00 Thu,0.037,16.46
2021-04-22 10:00 Thu,0.036,16.11
2021-04-22 11:00 Thu,0.048,21.7
2021-04-22 12:00 Thu,0.043,19.31
2021-04-22 13:00 Thu,0.051,22.86
2021-04-22 14:00 Thu,0.054,24.2
2021-04-22 15:00 Thu,0.041,18.3
2021-04-22 16:00 Thu,0.042,19.06
2021-04-22 17:00 Thu,0.064,28.63
2021-04-22 18:00 Thu,0.041,18.29
2021-04-22 19:00 Thu,0.049,22.06
2021-04-22 20:00 Thu,0.076,34.42
2021-04-22 21:00 Thu,0.082,36.79
2021-04-22 22:00 Thu,0.053,24.05
2021-04-22 23:00 Thu,0.045,20.2
2021-04-23 00:00 Fri,0.036,16.19
2021-04-23 01:00 Fri,0.086,38.66
2021-04-23 02:00 Fri,0.014,6.4
2021-04-23 03:00 Fri,0.02,8.95
2021-04-23 04:00 Fri,0.004,1.97
2021-04-23 05:00 Fri,0.007,3.24
2021-04-23 06:00 Fri,0.02,8.86
2021-04-23 07:00 Fri,0.037,16.51
2021-04-23 08:00 Fri,0.056,25.18
2021-04-23 09:00 Fri,0.059,26.4
2021-04-23 10:00 Fri,0.04,17.94
2021-04-23 11:00 Fri,0.049,22.02
2021-04-23 12:00 Fri,0.044,19.95
2021-04-23 13:00 Fri,0.044,19.95
2021-04-23 14:00 Fri,0.057,25.47
2021-04-23 15:00 Fri,0.04,18.21
2021-04-23 16:00 Fri,0.032,14.61
2021-04-23 17:00 Fri,0.039,17.52
2021-04-23 18:00 Fri,0.056,25.24
2021-04-23 19:00 Fri,0.062,27.99
2021-04-23 20:00 Fri,0.069,30.94
2021-04-23 21:00 Fri,0.081,36.41
2021-04-23 22:00 Fri,0.072,32.24
2021-04-23 23:00 Fri,0.066,29.55
2021-04-24 00:00 Sat,0.043,19.33
2021-04-24 01:00 Sat,0.025,11.38
2021-04-24 02:00 Sat,0.011,4.79
2021-04-24 03:00 Sat,0.019,8.68
2021-04-24 04:00 Sat,0.008,3.62
2021-04-24 05:00 Sat,0.01,4.66
2021-04-24 06:00 Sat,0.014,6.28
2021-04-24 07:00 Sat,0.025,11.08
2021-04-24 08:00 Sat,0.037,16.82
2021-04-24 09:00 Sat,0.053,24.01
2021-04-24 10:00 Sat,0.083,37.43
2021-04-24 11:00 Sat,0.086,38.65
2021-04-24 12:00 Sat,0.077,34.66
2021-04-24 13:00 Sat,0.076,34.07
2021-04-24 14:00 Sat,0.056,25.38
2021-04-24 15:00 Sat,0.046,20.57
2021-04-24 16:00 Sat,0.046,20.57
2021-04-24 17:00 Sat,0.057,25.63
2021-04-24 18:00 Sat,0.065,29.16
2021-04-24 19:00 Sat,0.043,19.55
2021-04-24 20:00 Sat,0.066,29.57
2021-04-24 21:00 Sat,0.092,41.49
2021-04-24 22:00 Sat,0.087,39.23
2021-04-24 23:00 Sat,0.075,33.85
2021-04-25 00:00 Sun,0.024,10.79
2021-04-25 01:00 Sun,0.02,9.02
2021-04-25 02:00 Sun,0.022,9.88
2021-04-25 03:00 Sun,0.01,4.43
2021-04-25 04:00 Sun,0.012,5.32
2021-04-25 05:00 Sun,0.025,11.43
2021-04-25 06:00 Sun,0.026,11.5
2021-04-25 07:00 Sun,0.028,12.79
2021-04-25 08:00 Sun,0.058,26.16
2021-04-25 09:00 Sun,0.05,22.47
2021-04-25 10:00 Sun,0.039,17.38
2021-04-25 11:00 Sun,0.047,21.26
2021-04-25 12:00 Sun,0.048,21.38
2021-04-25 13:00 Sun,0.05,22.37
2021-04-25 14:00 Sun,0.052,23.36
2021-04-25 15:00 Sun,0.056,25.05
2021-04-25 16:00 Sun,0.061,27.42
2021-04-25 17:00 Sun,0.065,29.15
2021-04-25 18:00 Sun,0.043,19.49
2021-04-25 19:00 Sun,0.035,15.78
2021-04-25 20:00 Sun,0.083,37.49
2021-04-25 21:00 Sun,0.105,47.18
2021-04-25 22:00 Sun,0.055,24.82
2021-04-25 23:00 Sun,0.037,16.83
2021-04-26 00:00 Mon,0.02,9.14
2021-04-26 01:00 Mon,0.013,6.07
2021-04-26 02:00 Mon,0.003,1.56
2021-04-26 03:00 Mon,0.001,0.67
2021-04-26 04:00 Mon,0.001,0.57
2021-04-26 05:00 Mon,0.01,4.28
2021-04-26 06:00 Mon,0.018,8.03
2021-04-26 07:00 Mon,0.037,16.82
2021-04-26 08:00 Mon,0.052,23.42
2021-04-26 09:00 Mon,0.058,26.08
2021-04-26 10:00 Mon,0.04,17.81
2021-04-26 11:00 Mon,0.033,14.89
2021-04-26 12:00 Mon,0.03,13.58
2021-04-26 13:00 Mon,0.035,15.7
2021-04-26 14:00 Mon,0.03,13.57
2021-04-26 15:00 Mon,0.042,19.04
2021-04-26 16:00 Mon,0.034,15.13
2021-04-26 17:00 Mon,0.031,14.06
2021-04-26 18:00 Mon,0.038,17.23
2021-04-26 19:00 Mon,0.033,14.97
2021-04-26 20:00 Mon,0.037,16.8
2021-04-26 21:00 Mon,0.056,25.24
2021-04-26 22:00 Mon,0.063,28.39
2021-04-26 23:00 Mon,0.025,11.22
2021-04-27 00:00 Tue,0.029,13.04
2021-04-27 01:00 Tue,0.02,9.12
2021-04-27 02:00 Tue,0.01,4.6
2021-04-27 03:00 Tue,0.009,4.14
2021-04-27 04:00 Tue,0.004,1.76
2021-04-27 05:00 Tue,0.005,2.07
2021-04-27 06:00 Tue,0.013,6.06
2021-04-27 07:00 Tue,0.034,15.41
2021-04-27 08:00 Tue,0.036,16.24
2021-04-27 09:00 Tue,0.037,16.67
2021-04-27 10:00 Tue,0.045,20.28
2021-04-27 11:00 Tue,0.038,16.99
2021-04-27 12:00 Tue,0.04,17.89
2021-04-27 13:00 Tue,0.047,21.13
2021-04-27 14:00 Tue,0.046,20.51
2021-04-27 15:00 Tue,0.044,19.65
2021-04-27 16:00 Tue,0.044,20.01
2021-04-27 17:00 Tue,0.063,28.46
2021-04-27 18:00 Tue,0.054,24.16
2021-04-27 19:00 Tue,0.047,21.28
2021-04-27 20:00 Tue,0.064,29.01
2021-04-27 21:00 Tue,0.102,45.74
2021-04-27 22:00 Tue,0.064,28.68
2021-04-27 23:00 Tue,0.039,17.38
2021-04-28 00:00 Wed,0.032,14.23
2021-04-28 01:00 Wed,0.035,15.75
2021-04-28 02:00 Wed,0.038,16.9
2021-04-28 03:00 Wed,0.041,18.47
2021-04-28 04:00 Wed,0.013,5.74
2021-04-28 05:00 Wed,0.01,4.42
2021-04-28 06:00 Wed,0.02,8.81
2021-04-28 07:00 Wed,0.025,11.37
2021-04-28 08:00 Wed,0.036,16.41
2021-04-28 09:00 Wed,0.046,20.88
2021-04-28 10:00 Wed,0.047,21.14
2021-04-28 11:00 Wed,0.047,21.01
2021-04-28 12:00 Wed,0.044,19.7
2021-04-28 13:00 Wed,0.041,18.65
2021-04-28 14:00 Wed,0.029,13.13
2021-04-28 15:00 Wed,0.035,15.75
2021-04-28 16:00 Wed,0.042,18.81
2021-04-28 17:00 Wed,0.104,46.91
2021-04-28 18:00 Wed,-2.895,-1302.63
2021-04-28 19:00 Wed,0.124,55.87
2021-04-28 20:00 Wed,0.107,48.03
2021-04-28 21:00 Wed,0.06,27.13
2021-04-28 22:00 Wed,0.08,36.11
2021-04-28 23:00 Wed,0.048,21.65
